,P,EFFECTSIZE,TF,FDR,SNP,GENE
271,0.6706282226637721,0.019034330226562313,MESP1,0.7984414979833753,,MESP1
272,0.5119936862825312,-0.016617008612109407,MTF1,0.6770164446711157,,MTF1
273,0.48802934190819547,-0.029753828046874764,NR2C2,0.6589425713528377,,NR2C2
274,0.000228600859511955,-0.1051941122558594,LHX2,0.00676046114219401,,LHX2
275,0.01052758465034526,-0.059261419257812475,E2F7,0.06875157322674455,,E2F7
276,0.8586637575919089,0.022748732432031293,MEF2C,0.9128651243502022,,MEF2C
277,0.11661099627445112,0.03933337017968741,CREM,0.2764112504283286,,CREM
278,0.3341456727336459,-0.018111880511718748,ELK4,0.5373196747475714,,ELK4
279,0.531048397579992,-0.020767733753984358,MBD2,0.696456914859006,,MBD2
280,0.5201160931760597,-0.031144191943749983,TFEC,0.6849265424540704,,TFEC
281,0.013830703628039967,0.09634767245703124,RELB,0.07376375268287982,,RELB
282,0.4103164519326128,-0.03728697789062485,FOXJ2,0.5968239300838004,,FOXJ2
283,0.7014336777852666,0.010381173898437568,FOXP3,0.8103204941923657,,FOXP3
284,0.4986048599361321,-0.028868255695312484,ZNF410,0.6675880969856163,,ZNF410
285,0.695231200243389,0.009600215609375018,CENPB,0.8060651597024799,,CENPB
286,0.007654509473590074,0.08311743658867199,EOMES,0.055669159807927804,,EOMES
287,0.7485622506545254,0.010104377585546831,STAT4,0.8404909481033268,,STAT4
288,0.00264420269484569,-0.12664871928906252,GFI1B,0.0264420269484569,,GFI1B
289,0.00010181144362698656,-0.2513825144609375,NR2E3,0.00542994366010595,,NR2E3
290,5.6287503879987416e-06,0.14811385639843744,HESX1,0.0004503000310398993,,HESX1
291,0.3892121818245984,0.027868648093750004,CREB1,0.5766106397401457,,CREB1
292,0.20648574382522278,-0.0791515861953126,TP53,0.4053707854237502,,TP53
293,0.00396879298981685,0.10103993796875,HIF1A,0.03342141465108926,,HIF1A
294,0.05212869783457988,0.06736520328906226,HEY1,0.16195323599092776,,HEY1
295,0.012151267281879617,0.05141752951562495,ALX3,0.06943581303931211,,ALX3
296,0.315616166190383,0.03692302760234373,AIRE,0.5233014154451946,,AIRE
